"Transaction Type","Date","Amount Debited","Debit Currency","Amount Credited","Credit Currency","Buy / Sell Rate","Direction","Spot Rate","Source / Destination","Blockchain Transaction ID"
"shakingsats","2021-06-20T10:34:57+00",,,0.00000545,"BTC",,"credit","42519.3237",,
"peer transfer","2021-06-20T10:37:59+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-06-20T14:40:15+00",,,5,"CAD",,"credit",,"@jessyjr97",
"purchase/sale","2021-06-21T09:23:17+00",5,"CAD",0.002,"ETH","2501.1766","purchase",,,
"shakingsats","2021-06-21T09:28:32+00",,,0.0000055,"BTC",,"credit","40471.0956",,
"purchase/sale","2021-06-21T11:30:19+00",5,"CAD",0.00012501,"BTC","39961.7771","purchase",,,
"shakingsats","2021-06-22T09:30:45+00",,,0.0000056,"BTC",,"credit","38976.0495",,
"purchase/sale","2021-06-22T13:46:39+00",5,"CAD",0.00227272727272727,"ETH","2192.7138","purchase",,,
"peer transfer","2021-06-22T23:16:41+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-06-22T23:17:11+00",5.01,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-06-23T09:23:02+00",,,0.00000565,"BTC",,"credit","41863.7989",,
"peer transfer","2021-06-23T16:10:16+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-06-23T16:34:25+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-06-24T14:42:08+00",,,0.0000057,"BTC",,"credit","41878.6891",,
"peer transfer","2021-06-24T16:36:51+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-06-24T16:37:25+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-06-25T10:50:21+00",,,0.00000575,"BTC",,"credit","41452.2329",,
"peer transfer","2021-06-25T14:23:43+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-06-26T10:59:31+00",,,0.0000058,"BTC",,"credit","38252.6534",,
"peer transfer","2021-06-26T10:59:40+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-06-26T13:47:04+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-06-26T14:39:02+00",5,"CAD",,,,"debit",,"@jessyjr97",
"fiat funding","2021-06-26T14:47:42+00",,,50,"CAD",,"credit",,"etiennecloutier00@gmail.com",
"shakingsats","2021-06-27T09:10:00+00",,,0.00000585,"BTC",,"credit","40741.8830",,
"peer transfer","2021-06-27T14:21:03+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-06-27T14:21:37+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-06-28T09:34:47+00",,,0.0000059,"BTC",,"credit","42642.5021",,
"peer transfer","2021-06-28T16:41:07+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-06-28T16:44:35+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-06-29T14:18:43+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-06-29T14:25:59+00",,,0.000006,"BTC",,"credit","44838.3374",,
"peer transfer","2021-06-29T14:26:10+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-06-30T10:25:38+00",,,0.00000605,"BTC",,"credit","43100.1738",,
"peer transfer","2021-07-01T00:45:47+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-01T00:52:38+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-07-01T14:54:56+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-01T15:47:26+00",,,0.0000061,"BTC",,"credit","41480.3026",,
"peer transfer","2021-07-01T15:48:16+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-02T04:07:06+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-02T04:07:31+00",,,0.00000615,"BTC",,"credit","41009.5418",,
"peer transfer","2021-07-02T04:07:57+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-07-03T09:49:05+00",,,0.0000062,"BTC",,"credit","42663.9226",,
"peer transfer","2021-07-03T09:49:18+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-03T13:11:04+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-04T12:59:37+00",,,0.00000625,"BTC",,"credit","43436.7659",,
"peer transfer","2021-07-04T12:59:51+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-04T15:23:19+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-07-05T15:44:40+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-05T16:21:29+00",,,0.0000063,"BTC",,"credit","41555.3372",,
"peer transfer","2021-07-05T21:31:50+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-07-06T10:40:26+00",,,0.00000635,"BTC",,"credit","41965.7450",,
"peer transfer","2021-07-06T10:40:38+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-06T11:27:55+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-07T10:31:34+00",,,0.0000064,"BTC",,"credit","43083.0721",,
"peer transfer","2021-07-07T10:31:45+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-07T13:27:22+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-07-08T18:28:52+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-08T20:01:35+00",,,0.00000645,"BTC",,"credit","41339.9543",,
"peer transfer","2021-07-08T20:01:47+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-07-09T11:11:17+00",,,0.0000065,"BTC",,"credit","41042.4295",,
"peer transfer","2021-07-09T11:11:32+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-09T13:02:37+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-10T20:43:49+00",,,0.00000655,"BTC",,"credit","41460.2957",,
"peer transfer","2021-07-10T20:44:04+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-10T21:22:16+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-07-11T04:24:30+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-11T13:29:07+00",,,0.0000066,"BTC",,"credit","42049.5018",,
"peer transfer","2021-07-11T13:29:25+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-07-12T10:30:52+00",,,0.00000665,"BTC",,"credit","42313.8193",,
"peer transfer","2021-07-12T10:31:04+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-12T10:39:58+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-13T14:20:45+00",,,0.0000067,"BTC",,"credit","40693.6434",,
"peer transfer","2021-07-13T15:21:08+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-07-13T15:42:53+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-14T16:36:43+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-14T17:04:41+00",,,0.00000675,"BTC",,"credit","41082.2162",,
"peer transfer","2021-07-14T17:04:54+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-07-15T14:29:36+00",,,0.0000068,"BTC",,"credit","39809.7456",,
"peer transfer","2021-07-15T14:29:47+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-15T14:38:12+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-16T13:37:12+00",,,0.00000685,"BTC",,"credit","40091.3589",,
"peer transfer","2021-07-16T14:18:49+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-16T15:04:35+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-17T12:52:15+00",,,0.00000685,"BTC",,"credit","39679.3482",,
"peer transfer","2021-07-17T12:53:45+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-17T17:36:00+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-18T14:41:55+00",,,0.0000069,"BTC",,"credit","39388.6637",,
"peer transfer","2021-07-18T14:42:37+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-18T15:19:20+00",,,5,"CAD",,"credit",,"@jessyjr97",
"purchase/sale","2021-07-19T13:11:04+00",5,"CAD",0.00012659,"BTC","39545.8958","purchase",,,
"shakingsats","2021-07-19T13:56:39+00",,,0.00000695,"BTC",,"credit","39074.0666",,
"peer transfer","2021-07-19T22:23:53+00",,,5,"CAD",,"credit",,"@jessyjr97",
"purchase/sale","2021-07-20T02:32:26+00",10,"CAD",0.00025642,"BTC","39013.5004","purchase",,,
"peer transfer","2021-07-20T02:40:51+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-07-20T05:01:11+00",,,0.000007,"BTC",,"credit","37846.1047",,
"shakingsats","2021-07-21T13:51:13+00",,,0.00000705,"BTC",,"credit","39847.2381",,
"peer transfer","2021-07-21T13:52:13+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-21T21:36:00+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-07-21T21:56:22+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-22T13:15:53+00",,,0.0000071,"BTC",,"credit","40374.0579",,
"peer transfer","2021-07-22T13:16:40+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-22T23:29:19+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-22T23:30:05+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-23T13:09:24+00",,,0.00000715,"BTC",,"credit","40721.9834",,
"peer transfer","2021-07-23T17:02:09+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-07-23T17:21:31+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-07-24T05:17:07+00",,,0.0000072,"BTC",,"credit","42259.9755",,
"peer transfer","2021-07-24T05:17:21+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-24T05:19:37+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-07-25T05:20:49+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-25T10:11:47+00",,,0.0000072,"BTC",,"credit","43471.3921",,
"peer transfer","2021-07-25T10:12:03+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-07-26T10:39:21+00",,,0.00000725,"BTC",,"credit","48191.3070",,
"peer transfer","2021-07-26T12:17:25+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-07-26T13:51:36+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-07-27T12:55:40+00",,,0.0000073,"BTC",,"credit","48262.0256",,
"peer transfer","2021-07-27T12:55:55+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-28T11:42:01+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-28T14:34:25+00",,,0.00000735,"BTC",,"credit","49905.1019",,
"peer transfer","2021-07-28T14:34:47+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-29T11:17:50+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-29T11:27:33+00",,,0.0000074,"BTC",,"credit","50088.7991",,
"peer transfer","2021-07-29T11:28:16+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-29T20:23:05+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-30T12:18:01+00",,,0.0000074,"BTC",,"credit","48236.9978",,
"peer transfer","2021-07-30T12:18:11+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-30T12:25:39+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-07-31T14:53:48+00",,,0.00000745,"BTC",,"credit","51659.9660",,
"peer transfer","2021-07-31T14:54:00+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-07-31T15:30:05+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-01T06:14:43+00",,,0.0000075,"BTC",,"credit","52165.1801",,
"peer transfer","2021-08-01T06:15:01+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-01T06:15:34+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-02T10:31:02+00",,,0.00000755,"BTC",,"credit","49418.9483",,
"peer transfer","2021-08-02T10:31:18+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-02T11:19:26+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-03T04:13:40+00",,,0.0000076,"BTC",,"credit","48391.9647",,
"peer transfer","2021-08-03T04:13:49+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-03T21:34:31+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-04T11:05:17+00",,,0.0000076,"BTC",,"credit","47891.2741",,
"peer transfer","2021-08-04T11:05:30+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-04T11:36:35+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-05T10:55:07+00",,,0.00000765,"BTC",,"credit","47537.6163",,
"peer transfer","2021-08-05T10:55:21+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-05T11:01:40+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-08-06T13:28:16+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-06T13:28:45+00",,,0.0000077,"BTC",,"credit","51350.8471",,
"peer transfer","2021-08-06T13:28:55+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-08-07T14:00:18+00",,,0.00000775,"BTC",,"credit","54249.9358",,
"peer transfer","2021-08-07T14:00:28+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-07T15:04:37+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-08T11:36:16+00",,,0.00000775,"BTC",,"credit","56032.8907",,
"peer transfer","2021-08-08T11:36:26+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-08T15:22:09+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-09T15:13:16+00",,,0.0000078,"BTC",,"credit","57742.7105",,
"peer transfer","2021-08-09T17:13:16+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-08-09T18:44:27+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-08-10T10:24:18+00",,,0.00000785,"BTC",,"credit","57515.5301",,
"peer transfer","2021-08-10T10:24:29+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-10T11:18:58+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-11T11:38:26+00",,,0.00000785,"BTC",,"credit","57677.3580",,
"peer transfer","2021-08-11T15:41:45+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-08-11T16:01:12+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-08-12T09:59:11+00",,,0.0000079,"BTC",,"credit","56739.6682",,
"peer transfer","2021-08-12T11:19:34+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-12T12:31:20+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-13T10:04:57+00",,,0.00000795,"BTC",,"credit","58037.6094",,
"peer transfer","2021-08-13T10:05:07+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-13T11:30:17+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-08-14T15:23:16+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-14T15:23:52+00",,,0.000008,"BTC",,"credit","58602.0032",,
"peer transfer","2021-08-14T15:24:00+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-15T04:54:09+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-15T13:12:10+00",,,0.000008,"BTC",,"credit","57466.3481",,
"peer transfer","2021-08-15T13:12:29+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-08-16T10:04:48+00",,,0.00000805,"BTC",,"credit","59528.1285",,
"peer transfer","2021-08-16T10:05:16+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-16T12:18:34+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-17T10:08:59+00",,,0.0000081,"BTC",,"credit","59057.2938",,
"peer transfer","2021-08-17T11:58:49+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-17T12:30:19+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-18T11:23:36+00",,,0.0000081,"BTC",,"credit","57141.6321",,
"peer transfer","2021-08-18T12:26:18+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-08-18T20:26:47+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-19T11:25:28+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-19T11:27:16+00",,,0.00000815,"BTC",,"credit","56582.1330",,
"peer transfer","2021-08-19T11:27:28+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-08-20T10:50:18+00",,,0.0000082,"BTC",,"credit","60959.3519",,
"peer transfer","2021-08-20T10:51:19+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-20T11:42:15+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-08-21T14:07:14+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-21T14:21:06+00",,,0.0000082,"BTC",,"credit","62909.2990",,
"peer transfer","2021-08-21T14:21:20+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-08-22T14:52:00+00",,,0.00000825,"BTC",,"credit","62219.2181",,
"peer transfer","2021-08-22T14:52:25+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-22T15:48:44+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-23T10:45:47+00",,,0.00000825,"BTC",,"credit","63911.0845",,
"peer transfer","2021-08-23T11:55:51+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-23T11:56:10+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-24T19:09:31+00",,,0.0000083,"BTC",,"credit","60677.6199",,
"peer transfer","2021-08-24T19:09:42+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-08-25T11:56:07+00",,,0.00000835,"BTC",,"credit","60094.6181",,
"peer transfer","2021-08-25T12:06:03+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-25T12:07:09+00",,,10,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-26T10:09:56+00",,,0.00000835,"BTC",,"credit","59084.7336",,
"peer transfer","2021-08-26T11:53:05+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-26T11:59:53+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-27T10:56:20+00",,,0.0000084,"BTC",,"credit","60183.4097",,
"peer transfer","2021-08-27T12:06:56+00",,,5,"CAD",,"credit",,"@jessyjr97",
"peer transfer","2021-08-27T21:16:49+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-28T17:10:43+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-28T17:12:47+00",,,0.00000845,"BTC",,"credit","61835.3729",,
"peer transfer","2021-08-28T17:12:58+00",5,"CAD",,,,"debit",,"@jessyjr97",
"shakingsats","2021-08-29T04:44:46+00",,,0.00000845,"BTC",,"credit","60985.7247",,
"peer transfer","2021-08-29T12:25:55+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-29T15:00:49+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-30T10:29:23+00",,,0.0000085,"BTC",,"credit","60418.7471",,
"peer transfer","2021-08-30T10:29:50+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-30T12:24:04+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-08-31T13:01:51+00",,,0.0000085,"BTC",,"credit","60338.1199",,
"peer transfer","2021-08-31T14:50:15+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-08-31T16:16:57+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-09-01T11:27:49+00",,,0.00000855,"BTC",,"credit","60050.9907",,
"peer transfer","2021-09-01T11:28:05+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-09-01T11:49:25+00",,,5,"CAD",,"credit",,"@jessyjr97",
"purchase/sale","2021-09-01T16:32:59+00",0.01111001,"ETH",50,"CAD","4546.5330","sale",,,
"peer transfer","2021-09-03T00:24:34+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-09-03T00:44:22+00",,,0.00000855,"BTC",,"credit","61097.1702",,
"peer transfer","2021-09-03T00:44:50+00",5,"CAD",,,,"debit",,"@jessyjr97",
"peer transfer","2021-09-03T12:46:58+00",,,5,"CAD",,"credit",,"@jessyjr97",
"shakingsats","2021-09-03T13:07:02+00",,,0.0000086,"BTC",,"credit","63607.4730",,
